Model,roc_auc,f1_score,recall,accuracy
ensemble,0.9272585802014972,0.7177478580171358,0.83675799086758,0.8424648175980325
hist_gradient_boosting,0.9269778571211797,0.7095732410611303,0.8778538812785388,0.8279819647492827
xgboost,0.9269672454196409,0.711008111239861,0.8755707762557078,0.8296215329963109
lightgbm,0.9269054719879788,0.7085714285714285,0.884703196347032,0.8257958737532449
catboost,0.926060739534094,0.709409594095941,0.8778538812785388,0.8278453340620303
ensemble_full,0.9259633374426763,0.7097516099356026,0.8807077625570776,0.8275720726875256
logistic_elasticnet,0.9020195452163063,0.673584480036093,0.8521689497716894,0.8022953955458396
logistic_regression,0.9020189300452027,0.6729772368717603,0.8521689497716894,0.8017488727968302
mlp,0.9008342130280116,0.6813929313929314,0.7482876712328768,0.8324907774286104
custom_architecture_hybrid_mit_both,0.8897585699486456,0.6644967451176765,0.757420091324201,0.8169148790818418
tabular_transformer,0.7928532291971688,0.546916890080429,0.5821917808219178,0.7690941385435168
